,Unnamed: 0,Unnamed: 0.1,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist,rock,funk,eletronica,rap,sertanejo,metal,vaporwave,samba,classica,pop,mpb,punk,reggae,jazz,blues
226,226,48,0.000106,https://api.spotify.com/v1/audio-analysis/0Lc4DAGUiQwdHPwsKXj1oX,0.256,256933,0.986,0Lc4DAGUiQwdHPwsKXj1oX,1.41e-05,9,0.256,-3.59,1,0.16399999999999998,134.906,4,https://api.spotify.com/v1/tracks/0Lc4DAGUiQwdHPwsKXj1oX,audio_features,spotify:track:0Lc4DAGUiQwdHPwsKXj1oX,0.19,Fur and Claw,Thy Art Is Murder,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
227,227,49,1.51e-05,https://api.spotify.com/v1/audio-analysis/6KTgOkE46F7RimIOBFSQyJ,0.105,335213,0.986,6KTgOkE46F7RimIOBFSQyJ,4.6e-05,1,0.0746,-4.138,1,0.108,176.042,4,https://api.spotify.com/v1/tracks/6KTgOkE46F7RimIOBFSQyJ,audio_features,spotify:track:6KTgOkE46F7RimIOBFSQyJ,0.0591,Ora Pro Nobis Lucifer,Behemoth,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
228,228,0,0.37,https://api.spotify.com/v1/audio-analysis/1Vtep5S7D5gSEQrHb0N1o9,0.0,10972,0.257,1Vtep5S7D5gSEQrHb0N1o9,0.0,2,0.181,-11.203,1,0.0,0.0,0,https://api.spotify.com/v1/tracks/1Vtep5S7D5gSEQrHb0N1o9,audio_features,spotify:track:1Vtep5S7D5gSEQrHb0N1o9,0.0,Exodus - Thrash Metal Intro,Various Artists,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229,229,1,2.36e-06,https://api.spotify.com/v1/audio-analysis/76oZbv21kFpWIHhSf3UQDd,0.15,204933,0.931,76oZbv21kFpWIHhSf3UQDd,0.31,6,0.431,-7.657,0,0.0751,164.255,4,https://api.spotify.com/v1/tracks/76oZbv21kFpWIHhSf3UQDd,audio_features,spotify:track:76oZbv21kFpWIHhSf3UQDd,0.302,The Usurper,Celtic Frost,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230,230,2,3.06e-05,https://api.spotify.com/v1/audio-analysis/6VVPWQwfgYiM2QRdiB8Yl9,0.392,321347,0.993,6VVPWQwfgYiM2QRdiB8Yl9,9.940000000000003e-05,1,0.158,-4.007,1,0.145,178.96200000000005,4,https://api.spotify.com/v1/tracks/6VVPWQwfgYiM2QRdiB8Yl9,audio_features,spotify:track:6VVPWQwfgYiM2QRdiB8Yl9,0.29600000000000004,Native Blood,Testament,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
231,231,3,0.00546,https://api.spotify.com/v1/audio-analysis/2RWVhDyyfKhJuDv87G55uw,0.416,226840,0.913,2RWVhDyyfKhJuDv87G55uw,0.000122,10,0.293,-11.475,0,0.11,118.9,4,https://api.spotify.com/v1/tracks/2RWVhDyyfKhJuDv87G55uw,audio_features,spotify:track:2RWVhDyyfKhJuDv87G55uw,0.584,I Hate,Overkill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
232,232,4,0.00364,https://api.spotify.com/v1/audio-analysis/2faNEGuuuTKTMqwXoRE4VU,0.534,305022,0.95,2faNEGuuuTKTMqwXoRE4VU,0.204,8,0.18600000000000005,-3.633,0,0.0815,95.015,4,https://api.spotify.com/v1/tracks/2faNEGuuuTKTMqwXoRE4VU,audio_features,spotify:track:2faNEGuuuTKTMqwXoRE4VU,0.446,Father of Lies,Death Angel,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,233,5,6.850000000000001e-05,https://api.spotify.com/v1/audio-analysis/5LpghniGT3jr65I7gPZsaO,0.36,244211,0.986,5LpghniGT3jr65I7gPZsaO,0.627,10,0.0618,-3.475,0,0.129,181.981,4,https://api.spotify.com/v1/tracks/5LpghniGT3jr65I7gPZsaO,audio_features,spotify:track:5LpghniGT3jr65I7gPZsaO,0.53,Generation Nevermore,Destruction,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
234,234,6,6.26e-06,https://api.spotify.com/v1/audio-analysis/62hT813hPeESIFL7XYX80j,0.394,243960,0.972,62hT813hPeESIFL7XYX80j,0.0227,2,0.16899999999999998,-5.4510000000000005,1,0.0554,185.01,4,https://api.spotify.com/v1/tracks/62hT813hPeESIFL7XYX80j,audio_features,spotify:track:62hT813hPeESIFL7XYX80j,0.6629999999999999,Decision Day,Sodom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
235,235,7,0.000288,https://api.spotify.com/v1/audio-analysis/2OoS1aZFAFscH1cUiKlazH,0.475,199227,0.953,2OoS1aZFAFscH1cUiKlazH,0.00337,2,0.104,-6.95,1,0.147,118.033,4,https://api.spotify.com/v1/tracks/2OoS1aZFAFscH1cUiKlazH,audio_features,spotify:track:2OoS1aZFAFscH1cUiKlazH,0.224,Refuse / Resist,Sepultura,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
236,236,8,0.00655,https://api.spotify.com/v1/audio-analysis/5ZOOjqoCaUydmo8bxSdosj,0.262,290280,0.988,5ZOOjqoCaUydmo8bxSdosj,0.897,11,0.132,-4.922,0,0.253,91.319,4,https://api.spotify.com/v1/tracks/5ZOOjqoCaUydmo8bxSdosj,audio_features,spotify:track:5ZOOjqoCaUydmo8bxSdosj,0.227,The Toxic Waltz,Exodus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
237,237,9,4.93e-05,https://api.spotify.com/v1/audio-analysis/1Hl2rRCw06EPGD2DGWLCuz,0.251,240627,0.984,1Hl2rRCw06EPGD2DGWLCuz,0.0011,4,0.0964,-4.0939999999999985,0,0.128,147.485,4,https://api.spotify.com/v1/tracks/1Hl2rRCw06EPGD2DGWLCuz,audio_features,spotify:track:1Hl2rRCw06EPGD2DGWLCuz,0.219,Violence And Force,Exciter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
238,238,10,0.00379,https://api.spotify.com/v1/audio-analysis/1fNWfZboYvarSSwEjVnhfy,0.192,375813,0.951,1fNWfZboYvarSSwEjVnhfy,0.000788,11,0.0535,-9.619,1,0.0993,154.974,4,https://api.spotify.com/v1/tracks/1fNWfZboYvarSSwEjVnhfy,audio_features,spotify:track:1fNWfZboYvarSSwEjVnhfy,0.123,Hammerhead,Flotsam & Jetsam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
239,239,11,0.00014099999999999998,https://api.spotify.com/v1/audio-analysis/5CuLIFTw2vwWrPMDZMprZd,0.249,294067,0.899,5CuLIFTw2vwWrPMDZMprZd,0.000122,11,0.34700000000000003,-10.275,1,0.0462,101.294,4,https://api.spotify.com/v1/tracks/5CuLIFTw2vwWrPMDZMprZd,audio_features,spotify:track:5CuLIFTw2vwWrPMDZMprZd,0.14,Plunging to Megadeath,Hallows Eve,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
240,240,12,0.000188,https://api.spotify.com/v1/audio-analysis/2hICwJIB9XPBWcBdkkbXHE,0.29,322267,0.917,2hICwJIB9XPBWcBdkkbXHE,0.659,8,0.0814,-12.687,1,0.101,93.009,4,https://api.spotify.com/v1/tracks/2hICwJIB9XPBWcBdkkbXHE,audio_features,spotify:track:2hICwJIB9XPBWcBdkkbXHE,0.14800000000000002,Coma,Overkill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
241,241,13,3.26e-05,https://api.spotify.com/v1/audio-analysis/2kOIjblrzxMo47n2kYCkOm,0.155,329800,0.972,2kOIjblrzxMo47n2kYCkOm,2e-05,7,0.172,-5.699,1,0.16,86.376,4,https://api.spotify.com/v1/tracks/2kOIjblrzxMo47n2kYCkOm,audio_features,spotify:track:2kOIjblrzxMo47n2kYCkOm,0.149,Why You Do This,Death Angel,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
242,242,14,5.46e-06,https://api.spotify.com/v1/audio-analysis/4CtpD4Sq1nZt2GmpotDKv9,0.345,189800,0.976,4CtpD4Sq1nZt2GmpotDKv9,0.0202,6,0.16899999999999998,-5.772,0,0.157,101.016,4,https://api.spotify.com/v1/tracks/4CtpD4Sq1nZt2GmpotDKv9,audio_features,spotify:track:4CtpD4Sq1nZt2GmpotDKv9,0.235,Stage Dive,Whiplash,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
243,243,15,4.52e-06,https://api.spotify.com/v1/audio-analysis/1CvJAcPpJAY9d1sBaLFCNL,0.416,296960,0.978,1CvJAcPpJAY9d1sBaLFCNL,0.785,1,0.195,-5.631,1,0.0887,101.012,4,https://api.spotify.com/v1/tracks/1CvJAcPpJAY9d1sBaLFCNL,audio_features,spotify:track:1CvJAcPpJAY9d1sBaLFCNL,0.0689,Forsaken At The Gates,Forbidden,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
244,244,16,0.000918,https://api.spotify.com/v1/audio-analysis/4ghRrBjlPE2pyq1qE0hc0K,0.29100000000000004,221693,0.758,4ghRrBjlPE2pyq1qE0hc0K,6.84e-06,1,0.29100000000000004,-12.103,1,0.0556,80.601,4,https://api.spotify.com/v1/tracks/4ghRrBjlPE2pyq1qE0hc0K,audio_features,spotify:track:4ghRrBjlPE2pyq1qE0hc0K,0.446,Black Metal,Venom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
245,245,17,2.9100000000000006e-05,https://api.spotify.com/v1/audio-analysis/6fawOM1jHIuzdiMITZAnwG,0.318,272333,0.939,6fawOM1jHIuzdiMITZAnwG,0.198,0,0.202,-8.662,1,0.0581,150.401,4,https://api.spotify.com/v1/tracks/6fawOM1jHIuzdiMITZAnwG,audio_features,spotify:track:6fawOM1jHIuzdiMITZAnwG,0.382,Wrecking Crew,Overkill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
246,246,18,0.0005110000000000001,https://api.spotify.com/v1/audio-analysis/45YJFKiXPbW12CM97n2ge3,0.453,228667,0.981,45YJFKiXPbW12CM97n2ge3,0.715,4,0.0767,-7.326,0,0.0807,98.409,4,https://api.spotify.com/v1/tracks/45YJFKiXPbW12CM97n2ge3,audio_features,spotify:track:45YJFKiXPbW12CM97n2ge3,0.189,As The World Burns,Kreator,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
247,247,19,0.000102,https://api.spotify.com/v1/audio-analysis/3Rpuw8GmrJxwTY5CYq5qyM,0.287,330160,0.8420000000000001,3Rpuw8GmrJxwTY5CYq5qyM,0.0075099999999999984,9,0.117,-12.138,1,0.121,128.732,1,https://api.spotify.com/v1/tracks/3Rpuw8GmrJxwTY5CYq5qyM,audio_features,spotify:track:3Rpuw8GmrJxwTY5CYq5qyM,0.0807,No Sympathy,Nasty Savage,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
248,248,20,0.00013000000000000002,https://api.spotify.com/v1/audio-analysis/5eo2hJuBSs0XTRNNOiMnQu,0.254,393040,0.972,5eo2hJuBSs0XTRNNOiMnQu,0.845,4,0.123,-5.189,0,0.154,98.097,4,https://api.spotify.com/v1/tracks/5eo2hJuBSs0XTRNNOiMnQu,audio_features,spotify:track:5eo2hJuBSs0XTRNNOiMnQu,0.14800000000000002,Ironbound,Overkill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
249,249,21,0.0119,https://api.spotify.com/v1/audio-analysis/14RoIOz0MohXz5AgcZ6cqi,0.314,340987,0.986,14RoIOz0MohXz5AgcZ6cqi,0.00529,10,0.36,-5.3610000000000015,0,0.131,110.192,4,https://api.spotify.com/v1/tracks/14RoIOz0MohXz5AgcZ6cqi,audio_features,spotify:track:14RoIOz0MohXz5AgcZ6cqi,0.0437,The Sin of Sodom (Re-Recorded),Sodom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
250,250,22,0.000849,https://api.spotify.com/v1/audio-analysis/6lWFQo5NuR3y8Q6CHIRatA,0.302,275387,0.805,6lWFQo5NuR3y8Q6CHIRatA,4.19e-06,6,0.151,-11.395,0,0.0967,112.766,4,https://api.spotify.com/v1/tracks/6lWFQo5NuR3y8Q6CHIRatA,audio_features,spotify:track:6lWFQo5NuR3y8Q6CHIRatA,0.578,Elimination,Overkill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,251,23,9.19e-05,https://api.spotify.com/v1/audio-analysis/56uiDIiXz2sRoQ0AXq84aI,0.459,236360,0.923,56uiDIiXz2sRoQ0AXq84aI,1.46e-06,10,0.454,-6.081,0,0.0709,119.838,4,https://api.spotify.com/v1/tracks/56uiDIiXz2sRoQ0AXq84aI,audio_features,spotify:track:56uiDIiXz2sRoQ0AXq84aI,0.5479999999999999,Metal On Metal,Anvil,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
252,252,24,1.77e-06,https://api.spotify.com/v1/audio-analysis/7Etz9Ge5tvrx0KE8F5vyqH,0.142,219173,0.961,7Etz9Ge5tvrx0KE8F5vyqH,0.885,11,0.602,-7.376,0,0.0749,169.365,4,https://api.spotify.com/v1/tracks/7Etz9Ge5tvrx0KE8F5vyqH,audio_features,spotify:track:7Etz9Ge5tvrx0KE8F5vyqH,0.266,Into the Crypts of Rays,Celtic Frost,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
253,253,25,2.28e-05,https://api.spotify.com/v1/audio-analysis/3ntQtjSslAJak4fBuCQjRu,0.195,242480,0.973,3ntQtjSslAJak4fBuCQjRu,0.0233,4,0.0634,-4.862,0,0.0932,110.646,3,https://api.spotify.com/v1/tracks/3ntQtjSslAJak4fBuCQjRu,audio_features,spotify:track:3ntQtjSslAJak4fBuCQjRu,0.092,Long Live The Loud,Exciter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
254,254,26,3.06e-05,https://api.spotify.com/v1/audio-analysis/4Yxkjpx3OjLGxRCOCZDslb,0.392,321347,0.993,4Yxkjpx3OjLGxRCOCZDslb,9.940000000000003e-05,1,0.158,-4.007,1,0.145,178.96200000000005,4,https://api.spotify.com/v1/tracks/4Yxkjpx3OjLGxRCOCZDslb,audio_features,spotify:track:4Yxkjpx3OjLGxRCOCZDslb,0.29600000000000004,Native Blood,Testament,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
255,255,27,0.00125,https://api.spotify.com/v1/audio-analysis/31oCHa1aEdfFWJhtXQoqeX,0.235,232293,0.939,31oCHa1aEdfFWJhtXQoqeX,0.0,11,0.114,-9.142,0,0.0965,149.709,4,https://api.spotify.com/v1/tracks/31oCHa1aEdfFWJhtXQoqeX,audio_features,spotify:track:31oCHa1aEdfFWJhtXQoqeX,0.2,Iron Tears,Flotsam & Jetsam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
256,256,28,1.34e-06,https://api.spotify.com/v1/audio-analysis/7MoON2ACpvlG8cjgU5NUNR,0.338,277747,0.994,7MoON2ACpvlG8cjgU5NUNR,0.649,2,0.28300000000000003,-2.77,1,0.0724,178.007,4,https://api.spotify.com/v1/tracks/7MoON2ACpvlG8cjgU5NUNR,audio_features,spotify:track:7MoON2ACpvlG8cjgU5NUNR,0.623,Bestial Invasion,Destruction,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
257,257,29,0.00053,https://api.spotify.com/v1/audio-analysis/4l3dpf2KE5b4xyklgyVUoK,0.266,218093,0.993,4l3dpf2KE5b4xyklgyVUoK,0.0184,10,0.329,-4.49,0,0.204,82.225,4,https://api.spotify.com/v1/tracks/4l3dpf2KE5b4xyklgyVUoK,audio_features,spotify:track:4l3dpf2KE5b4xyklgyVUoK,0.0358,Witching Metal (Re-Recorded),Sodom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
258,258,30,4.07e-06,https://api.spotify.com/v1/audio-analysis/7b0ebyVdnE7QiX9DLg29gY,0.273,315800,0.936,7b0ebyVdnE7QiX9DLg29gY,0.757,9,0.292,-7.95,1,0.0628,114.364,4,https://api.spotify.com/v1/tracks/7b0ebyVdnE7QiX9DLg29gY,audio_features,spotify:track:7b0ebyVdnE7QiX9DLg29gY,0.472,Inner Sanctum,Celtic Frost,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
259,259,31,6.52e-05,https://api.spotify.com/v1/audio-analysis/5XsqX1AGlpTy0y9jS47Ryu,0.464,276467,0.8859999999999999,5XsqX1AGlpTy0y9jS47Ryu,0.000277,4,0.0785,-11.546,0,0.0615,144.483,4,https://api.spotify.com/v1/tracks/5XsqX1AGlpTy0y9jS47Ryu,audio_features,spotify:track:5XsqX1AGlpTy0y9jS47Ryu,0.574,Powersurge,Overkill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
260,260,32,0.0202,https://api.spotify.com/v1/audio-analysis/6N9OcHN6c6LPQfjlt3PJ1C,0.273,193200,0.95,6N9OcHN6c6LPQfjlt3PJ1C,9.77e-05,2,0.29600000000000004,-9.402,1,0.0931,108.548,4,https://api.spotify.com/v1/tracks/6N9OcHN6c6LPQfjlt3PJ1C,audio_features,spotify:track:6N9OcHN6c6LPQfjlt3PJ1C,0.264,Panorama,Voivod,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
261,261,33,0.000278,https://api.spotify.com/v1/audio-analysis/0QRxtcxL31dRAeiUUuENPu,0.335,287480,0.946,0QRxtcxL31dRAeiUUuENPu,0.0305,2,0.136,-6.233,1,0.126,153.429,4,https://api.spotify.com/v1/tracks/0QRxtcxL31dRAeiUUuENPu,audio_features,spotify:track:0QRxtcxL31dRAeiUUuENPu,0.305,Territory,Sepultura,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
262,262,34,0.125,https://api.spotify.com/v1/audio-analysis/4R1lIwYgc8FJVZ8W7PVB1T,0.246,198960,0.996,4R1lIwYgc8FJVZ8W7PVB1T,0.851,8,0.108,-4.1530000000000005,1,0.0835,99.802,4,https://api.spotify.com/v1/tracks/4R1lIwYgc8FJVZ8W7PVB1T,audio_features,spotify:track:4R1lIwYgc8FJVZ8W7PVB1T,0.0332,Critical Mass (Remastered),Nuclear Assault,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
263,263,35,8.3e-05,https://api.spotify.com/v1/audio-analysis/5zAN2OQJsmcBVG1oO5QroD,0.403,202493,0.8909999999999999,5zAN2OQJsmcBVG1oO5QroD,0.211,2,0.0859,-11.498,0,0.0547,128.933,4,https://api.spotify.com/v1/tracks/5zAN2OQJsmcBVG1oO5QroD,audio_features,spotify:track:5zAN2OQJsmcBVG1oO5QroD,0.515,Souls of Black,Testament,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
264,264,36,4.03e-06,https://api.spotify.com/v1/audio-analysis/6OrxzP4QFB3qD4pgbRnfUG,0.145,263573,0.988,6OrxzP4QFB3qD4pgbRnfUG,0.00569,1,0.255,-3.0980000000000003,1,0.0848,188.611,4,https://api.spotify.com/v1/tracks/6OrxzP4QFB3qD4pgbRnfUG,audio_features,spotify:track:6OrxzP4QFB3qD4pgbRnfUG,0.262,Trash 'Til Death,Destruction,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
265,265,37,0.00098,https://api.spotify.com/v1/audio-analysis/3SnzW6uza40RSclT15Mrwk,0.534,251787,0.982,3SnzW6uza40RSclT15Mrwk,0.848,1,0.294,-3.5860000000000003,1,0.0953,100.04,4,https://api.spotify.com/v1/tracks/3SnzW6uza40RSclT15Mrwk,audio_features,spotify:track:3SnzW6uza40RSclT15Mrwk,0.386,The Dream Calls for Blood,Death Angel,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
266,266,38,2.08e-06,https://api.spotify.com/v1/audio-analysis/1aCPaNDLdlaDfxz7v6RxR2,0.239,278440,0.857,1aCPaNDLdlaDfxz7v6RxR2,0.16699999999999998,0,0.0578,-2.817,1,0.0825,113.657,3,https://api.spotify.com/v1/tracks/1aCPaNDLdlaDfxz7v6RxR2,audio_features,spotify:track:1aCPaNDLdlaDfxz7v6RxR2,0.18600000000000005,Domain Of Decay,Celtic Frost,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
267,267,39,2.18e-05,https://api.spotify.com/v1/audio-analysis/6mUJe6wZzOmI7vWpHFRQcO,0.321,228507,0.97,6mUJe6wZzOmI7vWpHFRQcO,2.12e-06,9,0.0873,-4.509,0,0.117,118.026,4,https://api.spotify.com/v1/tracks/6mUJe6wZzOmI7vWpHFRQcO,audio_features,spotify:track:6mUJe6wZzOmI7vWpHFRQcO,0.341,Heavy Metal Maniac,Exciter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
268,268,40,1.47e-05,https://api.spotify.com/v1/audio-analysis/5oTpnCT2Rg7AzVmO4ff3O8,0.493,388333,0.975,5oTpnCT2Rg7AzVmO4ff3O8,0.321,2,0.078,-4.912,1,0.0648,104.995,4,https://api.spotify.com/v1/tracks/5oTpnCT2Rg7AzVmO4ff3O8,audio_features,spotify:track:5oTpnCT2Rg7AzVmO4ff3O8,0.22,Body Harvest,Exodus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
269,269,41,0.0567,https://api.spotify.com/v1/audio-analysis/6SLy5ivll6pCt5bPHKy6Aq,0.546,281573,0.488,6SLy5ivll6pCt5bPHKy6Aq,0.00991,7,0.145,-10.485,1,0.0268,84.404,4,https://api.spotify.com/v1/tracks/6SLy5ivll6pCt5bPHKy6Aq,audio_features,spotify:track:6SLy5ivll6pCt5bPHKy6Aq,0.254,A Room With A View,Death Angel,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
270,270,42,3.5e-05,https://api.spotify.com/v1/audio-analysis/4uACrjF0Ut5sblgPSke51C,0.26,346773,0.903,4uACrjF0Ut5sblgPSke51C,0.00596,3,0.0499,-11.129,1,0.0489,98.518,4,https://api.spotify.com/v1/tracks/4uACrjF0Ut5sblgPSke51C,audio_features,spotify:track:4uACrjF0Ut5sblgPSke51C,0.561,Goblet of Gore,Hallows Eve,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
271,271,43,7.32e-06,https://api.spotify.com/v1/audio-analysis/1yhJoSywoB0BhjnBTzKN6N,0.385,345360,0.973,1yhJoSywoB0BhjnBTzKN6N,0.00695,11,0.403,-3.692,1,0.0563,110.572,4,https://api.spotify.com/v1/tracks/1yhJoSywoB0BhjnBTzKN6N,audio_features,spotify:track:1yhJoSywoB0BhjnBTzKN6N,0.345,Dark Roots of Earth,Testament,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
272,272,44,0.000276,https://api.spotify.com/v1/audio-analysis/58ku1GgXBaAS8OWtX1RUnZ,0.414,282427,0.726,58ku1GgXBaAS8OWtX1RUnZ,0.00571,0,0.107,-12.963,0,0.0723,144.151,4,https://api.spotify.com/v1/tracks/58ku1GgXBaAS8OWtX1RUnZ,audio_features,spotify:track:58ku1GgXBaAS8OWtX1RUnZ,0.32,"Manitou - 12"" Version",Venom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
273,273,45,3.6e-05,https://api.spotify.com/v1/audio-analysis/3WH08eCqC44hJ9vMKiggG6,0.317,333360,0.988,3WH08eCqC44hJ9vMKiggG6,0.794,4,0.0541,-5.2189999999999985,1,0.118,123.101,4,https://api.spotify.com/v1/tracks/3WH08eCqC44hJ9vMKiggG6,audio_features,spotify:track:3WH08eCqC44hJ9vMKiggG6,0.0655,Infected Nation,Evile,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
274,274,46,0.000359,https://api.spotify.com/v1/audio-analysis/3tmlMae0QC6U1rXROIPGOD,0.534,376920,0.969,3tmlMae0QC6U1rXROIPGOD,0.564,3,0.269,-3.378,1,0.0535,75.005,4,https://api.spotify.com/v1/tracks/3tmlMae0QC6U1rXROIPGOD,audio_features,spotify:track:3tmlMae0QC6U1rXROIPGOD,0.598,Blacklist,Exodus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275,275,47,0.000195,https://api.spotify.com/v1/audio-analysis/24SYnAhgA1kEVSxaaTbXwy,0.384,279213,0.991,24SYnAhgA1kEVSxaaTbXwy,0.0183,2,0.409,-4.13,1,0.109,96.281,4,https://api.spotify.com/v1/tracks/24SYnAhgA1kEVSxaaTbXwy,audio_features,spotify:track:24SYnAhgA1kEVSxaaTbXwy,0.326,Last Breath,Lazarus A.D.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
276,276,48,0.00195,https://api.spotify.com/v1/audio-analysis/203xxdlledLFnkqrUleD72,0.281,348093,0.958,203xxdlledLFnkqrUleD72,4.69e-05,4,0.0915,-10.798,0,0.375,136.851,4,https://api.spotify.com/v1/tracks/203xxdlledLFnkqrUleD72,audio_features,spotify:track:203xxdlledLFnkqrUleD72,0.0381,You Can't Bring Me Down,Suicidal Tendencies,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
277,277,49,3.38e-06,https://api.spotify.com/v1/audio-analysis/7Ifqlnq8o8WFDOAaKRmRLI,0.281,244867,0.7509999999999999,7Ifqlnq8o8WFDOAaKRmRLI,0.6709999999999999,11,0.125,-7.1320000000000014,0,0.0302,185.583,4,https://api.spotify.com/v1/tracks/7Ifqlnq8o8WFDOAaKRmRLI,audio_features,spotify:track:7Ifqlnq8o8WFDOAaKRmRLI,0.303,Procreation (Of the Wicked),Celtic Frost,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
278,278,50,5.98e-06,https://api.spotify.com/v1/audio-analysis/7oTOqQcj01sYmEf6EgA8X8,0.373,270920,0.98,7oTOqQcj01sYmEf6EgA8X8,0.3,6,0.277,-4.945,0,0.103,102.842,4,https://api.spotify.com/v1/tracks/7oTOqQcj01sYmEf6EgA8X8,audio_features,spotify:track:7oTOqQcj01sYmEf6EgA8X8,0.111,Phantom Antichrist,Kreator,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
279,279,51,2.18e-05,https://api.spotify.com/v1/audio-analysis/3U7bYEYs8GEAh2yyyhErly,0.338,299800,0.983,3U7bYEYs8GEAh2yyyhErly,0.000254,0,0.14800000000000002,-3.06,1,0.141,102.615,4,https://api.spotify.com/v1/tracks/3U7bYEYs8GEAh2yyyhErly,audio_features,spotify:track:3U7bYEYs8GEAh2yyyhErly,0.395,Kill As One,Death Angel,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280,280,52,0.000968,https://api.spotify.com/v1/audio-analysis/2SA2tTWoELC0ciMuYRfbpT,0.53,221640,0.99,2SA2tTWoELC0ciMuYRfbpT,0.0259,0,0.0626,-4.676,1,0.084,148.524,4,https://api.spotify.com/v1/tracks/2SA2tTWoELC0ciMuYRfbpT,audio_features,spotify:track:2SA2tTWoELC0ciMuYRfbpT,0.5820000000000001,The American Way,Sacred Reich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
281,281,53,0.000117,https://api.spotify.com/v1/audio-analysis/7CbiLWHAq3rxIer10vsU6U,0.32,107773,0.977,7CbiLWHAq3rxIer10vsU6U,5.08e-05,0,0.29,-4.114,1,0.204,114.121,3,https://api.spotify.com/v1/tracks/7CbiLWHAq3rxIer10vsU6U,audio_features,spotify:track:7CbiLWHAq3rxIer10vsU6U,0.236,Bombs of Death,Hirax,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
282,282,54,6.96e-06,https://api.spotify.com/v1/audio-analysis/2lyAYaGg9kzorHvKOBxtC3,0.279,255173,0.875,2lyAYaGg9kzorHvKOBxtC3,0.231,9,0.109,-5.787000000000001,1,0.0784,163.51,4,https://api.spotify.com/v1/tracks/2lyAYaGg9kzorHvKOBxtC3,audio_features,spotify:track:2lyAYaGg9kzorHvKOBxtC3,0.395,Brain Dead,Exodus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
